registration_no,name,latest_class,lane1_starts,lane1_wins,lane1_top3,lane1_out_top3,lane1_win_rate,lane1_miss_win_rate,lane1_top3_rate,lane1_out_top3_rate,win_rate_wilson_low,top3_rate_wilson_low,miss_win_rate_wilson_low,out_top3_rate_wilson_low,win_rate_wilson_high,top3_rate_wilson_high,teppan_score,tobi_score,manshu_when_lane1_missed,manshu_rate_when_lane1_missed,avg_payout_when_lane1_missed,avg_payout_when_lane1_out_top3,avg_national_win_rate,avg_local_win_rate,avg_st,avg_motor_quinella_rate,avg_exhibition_rank,main_venues
4175,川尻泰輔,B1,12,8,12,0,0.666667,0.333333,1.0,0.0,0.390618,0.757499,0.138118,0.0,0.861882,1.0,0.519026,0.089777,1,0.25,5787.5,,5.958,4.252,,28.141,3.167,戸田 / 児島 / 平和島
4933,板橋侑我,A1,12,9,10,2,0.75,0.25,0.833333,0.166667,0.46769,0.551964,0.08894,0.046964,0.91106,0.953036,0.497186,0.074248,1,0.333333,21806.7,30950.0,6.429,6.133,,40.367,1.833,浜名湖 / 蒲郡 / 大村
3718,伊達正利,B1,12,8,11,1,0.666667,0.333333,0.916667,0.083333,0.390618,0.646114,0.138118,0.014865,0.861882,0.985135,0.480041,0.094979,0,0.0,4677.5,2330.0,4.374,4.111,,37.505,3.5,尼崎 / 浜名湖 / 常滑
3987,後藤正宗,B1,12,8,11,1,0.666667,0.333333,0.916667,0.083333,0.390618,0.646114,0.138118,0.014865,0.861882,0.985135,0.480041,0.094979,1,0.25,6505.0,15340.0,6.019,6.148,,31.123,1.333,浜名湖 / 丸亀 / 平和島
4546,浜田亜理,A1,12,8,11,1,0.666667,0.333333,0.916667,0.083333,0.390618,0.646114,0.138118,0.014865,0.861882,0.985135,0.480041,0.094979,1,0.25,4905.0,10750.0,6.021,5.283,,37.117,2.167,多摩川 / 徳山 / 常滑
4861,田中宏樹,B1,12,8,11,1,0.666667,0.333333,0.916667,0.083333,0.390618,0.646114,0.138118,0.014865,0.861882,0.985135,0.480041,0.094979,1,0.25,6855.0,3190.0,5.546,5.038,,33.194,1.25,芦屋 / 江戸川 / 唐津
5161,登玉隼百,A2,12,8,11,1,0.666667,0.333333,0.916667,0.083333,0.390618,0.646114,0.138118,0.014865,0.861882,0.985135,0.480041,0.094979,0,0.0,3720.0,5140.0,5.937,5.903,,33.299,2.167,尼崎 / 常滑 / 大村
3362,間嶋仁志,B1,12,7,12,0,0.583333,0.416667,1.0,0.0,0.319507,0.757499,0.193257,0.0,0.806743,1.0,0.472805,0.125617,1,0.2,5714.0,,5.566,5.736,,30.693,3.5,常滑 / 住之江 / びわこ
4329,小松卓司,B1,12,7,12,0,0.583333,0.416667,1.0,0.0,0.319507,0.757499,0.193257,0.0,0.806743,1.0,0.472805,0.125617,0,0.0,3504.0,,4.539,4.862,,33.21,2.25,若松 / 戸田 / 桐生
3070,山室展弘,B1,12,8,10,2,0.666667,0.333333,0.833333,0.166667,0.390618,0.551964,0.138118,0.046964,0.861882,0.953036,0.447089,0.106214,3,0.75,14382.5,18100.0,5.461,4.801,,34.744,2.833,浜名湖 / 蒲郡 / 下関
4273,佐藤 旭,B1,12,8,10,2,0.666667,0.333333,0.833333,0.166667,0.390618,0.551964,0.138118,0.046964,0.861882,0.953036,0.447089,0.106214,1,0.25,9715.0,5650.0,4.856,4.945,,33.033,2.667,蒲郡 / 浜名湖 / 鳴門
4346,前田健太,B1,12,8,10,2,0.666667,0.333333,0.833333,0.166667,0.390618,0.551964,0.138118,0.046964,0.861882,0.953036,0.447089,0.106214,1,0.25,24260.0,45085.0,4.53,4.398,,34.981,3.333,唐津 / 若松 / 丸亀
3896,上田洋平,B1,12,7,11,1,0.583333,0.416667,0.916667,0.083333,0.319507,0.646114,0.193257,0.014865,0.806743,0.985135,0.43382,0.13082,2,0.4,27098.0,74860.0,5.198,4.455,,33.529,4.25,びわこ / 下関 / 尼崎
4179,広次 修,B1,12,7,11,1,0.583333,0.416667,0.916667,0.083333,0.319507,0.646114,0.193257,0.014865,0.806743,0.985135,0.43382,0.13082,1,0.2,6306.0,13790.0,5.739,5.317,,28.793,1.917,下関 / 芦屋 / 徳山
4323,山田佑樹,B1,12,7,11,1,0.583333,0.416667,0.916667,0.083333,0.319507,0.646114,0.193257,0.014865,0.806743,0.985135,0.43382,0.13082,3,0.6,13388.0,20790.0,4.697,5.522,,30.745,2.833,児島 / 福岡 / 宮島
5005,石田貴洋,B1,12,7,11,1,0.583333,0.416667,0.916667,0.083333,0.319507,0.646114,0.193257,0.014865,0.806743,0.985135,0.43382,0.13082,0,0.0,2836.0,3600.0,6.338,5.477,,33.815,1.25,蒲郡 / 戸田 / 鳴門
5082,一色凌雅,B1,12,7,11,1,0.583333,0.416667,0.916667,0.083333,0.319507,0.646114,0.193257,0.014865,0.806743,0.985135,0.43382,0.13082,1,0.2,5460.0,10560.0,5.062,4.343,,31.295,2.0,江戸川 / 三国 / 戸田
4918,川島拓郎,B1,12,8,9,3,0.666667,0.333333,0.75,0.25,0.390618,0.46769,0.138118,0.08894,0.861882,0.91106,0.417593,0.120906,1,0.25,9490.0,10406.7,5.274,4.355,,37.242,3.667,多摩川 / 尼崎 / 唐津
4988,牟田奨太,B1,12,8,9,3,0.666667,0.333333,0.75,0.25,0.390618,0.46769,0.138118,0.08894,0.861882,0.91106,0.417593,0.120906,1,0.25,6907.5,6310.0,4.042,3.75,,33.212,3.417,浜名湖 / 丸亀 / 蒲郡
5003,来田衣織,B1,12,8,9,3,0.666667,0.333333,0.75,0.25,0.390618,0.46769,0.138118,0.08894,0.861882,0.91106,0.417593,0.120906,3,0.75,25332.5,29456.7,4.812,3.982,,27.963,1.583,下関 / びわこ / 宮島
5104,山田 丈,A2,12,8,9,3,0.666667,0.333333,0.75,0.25,0.390618,0.46769,0.138118,0.08894,0.861882,0.91106,0.417593,0.120906,0,0.0,7475.0,9033.3,5.348,4.565,,44.849,1.833,桐生 / 下関 / 常滑
4281,大澤大夢,B1,12,7,10,2,0.583333,0.416667,0.833333,0.166667,0.319507,0.551964,0.193257,0.046964,0.806743,0.953036,0.400867,0.142055,1,0.2,5144.0,4735.0,4.976,4.869,,37.23,1.667,尼崎 / 丸亀 / 唐津
4317,木村紗友,B1,12,7,10,2,0.583333,0.416667,0.833333,0.166667,0.319507,0.551964,0.193257,0.046964,0.806743,0.953036,0.400867,0.142055,2,0.4,10500.0,9330.0,4.206,3.567,,38.192,2.5,浜名湖 / 下関 / 三国
4343,村岡 賢,B1,12,7,10,2,0.583333,0.416667,0.833333,0.166667,0.319507,0.551964,0.193257,0.046964,0.806743,0.953036,0.400867,0.142055,2,0.4,8044.0,15380.0,4.696,3.771,,30.319,3.0,大村 / 宮島 / 江戸川
4417,服部 剛,B1,12,7,10,2,0.583333,0.416667,0.833333,0.166667,0.319507,0.551964,0.193257,0.046964,0.806743,0.953036,0.400867,0.142055,2,0.4,9328.0,17055.0,4.907,4.401,,32.814,2.0,多摩川 / 芦屋 / 常滑
4111,奥田 誠,B1,12,6,11,1,0.5,0.5,0.916667,0.083333,0.253778,0.646114,0.253778,0.014865,0.746222,0.985135,0.391096,0.170158,2,0.333333,9131.7,23640.0,5.266,4.993,,27.979,3.5,宮島 / 福岡 / 下関
4638,小林遼太,B1,12,6,11,1,0.5,0.5,0.916667,0.083333,0.253778,0.646114,0.253778,0.014865,0.746222,0.985135,0.391096,0.170158,1,0.166667,5641.7,3910.0,4.846,4.733,,27.006,2.833,桐生 / 浜名湖 / 戸田
4925,森 悠稀,A2,12,6,11,1,0.5,0.5,0.916667,0.083333,0.253778,0.646114,0.253778,0.014865,0.746222,0.985135,0.391096,0.170158,1,0.166667,6573.3,5410.0,5.479,4.996,,34.279,1.667,尼崎 / 丸亀 / 児島
5167,小川竜太,B1,12,5,12,0,0.416667,0.583333,1.0,0.0,0.193257,0.757499,0.319507,0.0,0.680493,1.0,0.390742,0.20768,0,0.0,2238.6,,5.103,3.707,,32.168,2.0,戸田 / 多摩川 / 尼崎
5060,数原 魁,B1,12,7,9,3,0.583333,0.416667,0.75,0.25,0.319507,0.46769,0.193257,0.08894,0.806743,0.91106,0.371371,0.156746,1,0.2,17670.0,26190.0,5.758,5.288,,37.817,1.25,多摩川 / 蒲郡 / 尼崎
3930,岸本 隆,B1,12,6,10,2,0.5,0.5,0.833333,0.166667,0.253778,0.551964,0.253778,0.046964,0.746222,0.953036,0.358143,0.181393,3,0.5,12896.7,7675.0,5.458,4.955,,32.979,3.333,宮島 / 徳山 / 戸田
4081,樋口範政,B1,12,6,10,2,0.5,0.5,0.833333,0.166667,0.253778,0.551964,0.253778,0.046964,0.746222,0.953036,0.358143,0.181393,1,0.166667,5003.3,8290.0,4.022,4.231,,34.694,2.833,びわこ / 平和島 / 蒲郡
4889,後藤盛也,B1,12,6,10,2,0.5,0.5,0.833333,0.166667,0.253778,0.551964,0.253778,0.046964,0.746222,0.953036,0.358143,0.181393,2,0.333333,10783.3,7700.0,5.019,4.683,,34.877,2.833,徳山 / 福岡 / 大村
5109,川崎智稔,B1,12,6,10,2,0.5,0.5,0.833333,0.166667,0.253778,0.551964,0.253778,0.046964,0.746222,0.953036,0.358143,0.181393,3,0.5,12180.0,10810.0,4.839,4.815,,29.993,3.083,徳山 / 住之江 / 若松
4550,石岡将太,B1,12,5,11,1,0.416667,0.583333,0.916667,0.083333,0.193257,0.646114,0.319507,0.014865,0.680493,0.985135,0.351757,0.212882,2,0.285714,13364.3,3590.0,5.419,4.051,,35.434,2.5,桐生 / 津 / 住之江
3710,吉永泰弘,B1,12,6,9,3,0.5,0.5,0.75,0.25,0.253778,0.46769,0.253778,0.08894,0.746222,0.91106,0.328647,0.196085,3,0.5,17156.7,12843.3,4.662,4.798,,37.282,3.167,丸亀 / 児島 / 若松
3771,折下寛法,B1,12,6,9,3,0.5,0.5,0.75,0.25,0.253778,0.46769,0.253778,0.08894,0.746222,0.91106,0.328647,0.196085,2,0.333333,10291.7,18666.7,5.285,5.685,,32.307,2.583,児島 / 多摩川 / 丸亀
3828,明石正之,B1,12,6,9,3,0.5,0.5,0.75,0.25,0.253778,0.46769,0.253778,0.08894,0.746222,0.91106,0.328647,0.196085,1,0.166667,5403.3,5906.7,5.219,5.285,,33.417,2.75,尼崎 / 唐津 / びわこ
4652,酒見峻介,A2,12,6,9,3,0.5,0.5,0.75,0.25,0.253778,0.46769,0.253778,0.08894,0.746222,0.91106,0.328647,0.196085,3,0.5,8660.0,10320.0,4.644,5.729,,33.621,3.667,唐津 / 下関 / 児島
4951,新田洋一,B1,12,6,9,3,0.5,0.5,0.75,0.25,0.253778,0.46769,0.253778,0.08894,0.746222,0.91106,0.328647,0.196085,2,0.333333,11553.3,16240.0,5.215,4.437,,33.373,2.5,下関 / 福岡 / 宮島
5110,杉山喜一,B1,12,6,9,3,0.5,0.5,0.75,0.25,0.253778,0.46769,0.253778,0.08894,0.746222,0.91106,0.328647,0.196085,1,0.166667,7380.0,12140.0,5.198,5.03,,34.734,2.417,浜名湖 / 丸亀 / 多摩川
5137,川原 涼,B1,12,6,9,3,0.5,0.5,0.75,0.25,0.253778,0.46769,0.253778,0.08894,0.746222,0.91106,0.328647,0.196085,3,0.5,10076.7,9486.7,5.367,3.762,,25.317,1.667,江戸川 / 戸田 / 下関
5331,佐藤永梧,B1,12,6,9,3,0.5,0.5,0.75,0.25,0.253778,0.46769,0.253778,0.08894,0.746222,0.91106,0.328647,0.196085,0,0.0,5140.0,5593.3,4.115,2.833,,33.247,2.167,平和島 / 多摩川 / 三国
3339,泉 具巳,B1,12,5,10,2,0.416667,0.583333,0.833333,0.166667,0.193257,0.551964,0.319507,0.046964,0.680493,0.953036,0.318805,0.224117,0,0.0,4857.1,8480.0,4.361,3.932,,31.58,3.333,尼崎 / びわこ / 福岡
3615,横田 茂,B1,12,5,10,2,0.416667,0.583333,0.833333,0.166667,0.193257,0.551964,0.319507,0.046964,0.680493,0.953036,0.318805,0.224117,1,0.142857,4725.7,9485.0,4.672,3.603,,34.864,2.167,丸亀 / 唐津 / 福岡
4006,小野勇作,B1,12,5,10,2,0.416667,0.583333,0.833333,0.166667,0.193257,0.551964,0.319507,0.046964,0.680493,0.953036,0.318805,0.224117,1,0.142857,6210.0,10200.0,5.23,4.683,,32.213,2.25,児島 / 芦屋 / 平和島
4226,村田浩司,B1,12,5,10,2,0.416667,0.583333,0.833333,0.166667,0.193257,0.551964,0.319507,0.046964,0.680493,0.953036,0.318805,0.224117,1,0.142857,4888.6,6200.0,4.708,4.058,,36.678,2.25,宮島 / 下関 / 浜名湖
5273,山下拓巳,B1,12,5,10,2,0.416667,0.583333,0.833333,0.166667,0.193257,0.551964,0.319507,0.046964,0.680493,0.953036,0.318805,0.224117,0,0.0,2430.0,5330.0,4.164,3.035,,23.244,2.917,尼崎 / 平和島 / 常滑
5277,井上未都,B1,12,5,10,2,0.416667,0.583333,0.833333,0.166667,0.193257,0.551964,0.319507,0.046964,0.680493,0.953036,0.318805,0.224117,3,0.428571,13574.3,14865.0,5.266,3.209,,20.078,1.917,福岡 / 住之江 / 徳山
3769,佐竹恒彦,B1,12,4,11,1,0.333333,0.666667,0.916667,0.083333,0.138118,0.646114,0.390618,0.014865,0.609382,0.985135,0.315917,0.259104,1,0.125,4415.0,4810.0,5.467,4.964,,39.158,3.0,浜名湖 / 蒲郡 / 津
3955,眞田英二,B1,12,4,11,1,0.333333,0.666667,0.916667,0.083333,0.138118,0.646114,0.390618,0.014865,0.609382,0.985135,0.315917,0.259104,1,0.125,5587.5,4080.0,4.772,4.855,,35.117,4.417,児島 / 常滑 / 徳山
3661,柳瀬興志,B1,12,5,9,3,0.416667,0.583333,0.75,0.25,0.193257,0.46769,0.319507,0.08894,0.680493,0.91106,0.289309,0.238809,2,0.285714,11837.1,22290.0,5.501,5.198,,32.499,2.333,徳山 / びわこ / 児島
3696,白井友晴,B1,12,5,9,3,0.416667,0.583333,0.75,0.25,0.193257,0.46769,0.319507,0.08894,0.680493,0.91106,0.289309,0.238809,1,0.142857,7228.6,10660.0,5.008,3.606,,28.786,3.417,住之江 / 浜名湖 / 唐津
4024,井口佳典,A1,12,5,9,3,0.416667,0.583333,0.75,0.25,0.193257,0.46769,0.319507,0.08894,0.680493,0.91106,0.289309,0.238809,6,0.857143,35041.4,19250.0,6.508,7.016,,31.119,3.0,津 / 大村 / 福岡
4156,浜野孝志,A2,12,5,9,3,0.416667,0.583333,0.75,0.25,0.193257,0.46769,0.319507,0.08894,0.680493,0.91106,0.289309,0.238809,3,0.428571,41728.6,86620.0,5.689,5.323,,32.293,2.917,児島 / 津 / 大村
4871,菊池宏志,B1,12,5,9,3,0.416667,0.583333,0.75,0.25,0.193257,0.46769,0.319507,0.08894,0.680493,0.91106,0.289309,0.238809,2,0.285714,12007.1,20503.3,4.421,4.22,,23.952,1.75,下関 / 徳山 / 江戸川
3690,河合三弘,B1,12,4,10,2,0.333333,0.666667,0.833333,0.166667,0.138118,0.551964,0.390618,0.046964,0.609382,0.953036,0.282964,0.270339,2,0.25,8126.2,17200.0,4.623,4.474,,28.133,3.833,浜名湖 / 常滑 / 三国
3838,伊藤啓三,B1,12,4,10,2,0.333333,0.666667,0.833333,0.166667,0.138118,0.551964,0.390618,0.046964,0.609382,0.953036,0.282964,0.270339,3,0.375,6897.5,9870.0,5.191,5.766,,35.101,3.0,多摩川 / 唐津 / 蒲郡
3685,荒井輝年,B1,12,5,8,4,0.416667,0.583333,0.666667,0.333333,0.193257,0.390618,0.319507,0.138118,0.680493,0.861882,0.262334,0.256021,2,0.285714,8610.0,12477.5,5.543,5.717,,36.499,2.333,鳴門 / 戸田 / 若松
3906,飯山晃三,B1,12,5,8,4,0.416667,0.583333,0.666667,0.333333,0.193257,0.390618,0.319507,0.138118,0.680493,0.861882,0.262334,0.256021,2,0.285714,8308.6,12662.5,4.195,4.217,,35.135,4.167,大村 / 丸亀 / 蒲郡
4894,原村拓也,B1,12,5,8,4,0.416667,0.583333,0.666667,0.333333,0.193257,0.390618,0.319507,0.138118,0.680493,0.861882,0.262334,0.256021,3,0.428571,10782.9,6695.0,4.747,4.778,,33.572,2.75,児島 / 唐津 / 丸亀
5154,村松栄太,B1,12,5,8,4,0.416667,0.583333,0.666667,0.333333,0.193257,0.390618,0.319507,0.138118,0.680493,0.861882,0.262334,0.256021,3,0.428571,17045.7,21567.5,4.518,3.922,,38.839,3.333,大村 / びわこ / 若松
5241,門田 栞,B1,12,5,8,4,0.416667,0.583333,0.666667,0.333333,0.193257,0.390618,0.319507,0.138118,0.680493,0.861882,0.262334,0.256021,3,0.428571,20308.6,29687.5,4.76,4.334,,27.218,1.417,丸亀 / 浜名湖 / 大村
3957,大谷直弘,B1,12,4,9,3,0.333333,0.666667,0.75,0.25,0.138118,0.46769,0.390618,0.08894,0.609382,0.91106,0.253468,0.28503,3,0.375,13950.0,24956.7,5.162,5.073,,31.978,1.667,常滑 / 蒲郡 / 芦屋
3656,伯母芳恒,B1,12,3,10,2,0.25,0.75,0.833333,0.166667,0.08894,0.551964,0.46769,0.046964,0.53231,0.953036,0.250998,0.320436,1,0.111111,4866.7,7825.0,5.183,4.732,,18.387,3.833,多摩川 / 唐津 / 桐生
3947,寺本昇平,B1,12,5,7,5,0.416667,0.583333,0.583333,0.416667,0.193257,0.319507,0.319507,0.193257,0.680493,0.806743,0.237445,0.27532,3,0.428571,8958.6,9548.0,4.463,4.647,,35.617,2.5,浜名湖 / 戸田 / 平和島
4113,木村浩士,B1,12,5,7,5,0.416667,0.583333,0.583333,0.416667,0.193257,0.319507,0.319507,0.193257,0.680493,0.806743,0.237445,0.27532,3,0.428571,13257.1,17900.0,5.189,4.988,,31.808,3.917,桐生 / 多摩川 / 浜名湖
4574,東 潤樹,B1,12,5,7,5,0.416667,0.583333,0.583333,0.416667,0.193257,0.319507,0.319507,0.193257,0.680493,0.806743,0.237445,0.27532,2,0.285714,11705.7,13912.0,5.215,4.618,,38.488,2.667,多摩川 / 丸亀 / 桐生
3361,岡部 浩,B1,12,4,8,4,0.333333,0.666667,0.666667,0.333333,0.138118,0.390618,0.390618,0.138118,0.609382,0.861882,0.226493,0.302243,0,0.0,3667.5,3797.5,4.006,3.014,,34.431,3.273,住之江 / 鳴門 / 福岡
3752,宇土泰就,B1,12,4,8,4,0.333333,0.666667,0.666667,0.333333,0.138118,0.390618,0.390618,0.138118,0.609382,0.861882,0.226493,0.302243,3,0.375,12703.8,18527.5,3.703,4.429,,28.505,3.5,児島 / 住之江 / 江戸川
3790,佐口達也,B1,12,4,8,4,0.333333,0.666667,0.666667,0.333333,0.138118,0.390618,0.390618,0.138118,0.609382,0.861882,0.226493,0.302243,4,0.5,12197.5,17620.0,4.311,4.327,,41.857,3.25,桐生 / 常滑 / 江戸川
4016,西川新太,B1,12,3,9,3,0.25,0.75,0.75,0.25,0.08894,0.46769,0.46769,0.08894,0.53231,0.91106,0.221502,0.335127,1,0.111111,5932.2,8110.0,5.137,4.526,,36.072,3.083,常滑 / 三国 / 唐津
4093,吉田宗弘,B1,12,5,6,6,0.416667,0.583333,0.5,0.5,0.193257,0.253778,0.319507,0.253778,0.680493,0.746222,0.21444,0.296502,2,0.285714,8451.4,9531.7,4.218,4.496,,34.519,3.083,平和島 / 多摩川 / 福岡
3857,阿波勝哉,B1,12,4,7,5,0.333333,0.666667,0.583333,0.416667,0.138118,0.319507,0.390618,0.193257,0.609382,0.806743,0.201604,0.321542,2,0.25,6135.0,7874.0,4.678,3.34,,27.142,3.583,多摩川 / 江戸川 / 平和島
4924,中北 涼,B1,12,4,7,5,0.333333,0.666667,0.583333,0.416667,0.138118,0.319507,0.390618,0.193257,0.609382,0.806743,0.201604,0.321542,1,0.125,5690.0,5984.0,4.303,3.627,,22.411,3.083,大村 / 児島 / 福岡
5270,小玉啓太,B1,12,4,7,5,0.333333,0.666667,0.583333,0.416667,0.138118,0.319507,0.390618,0.193257,0.609382,0.806743,0.201604,0.321542,0,0.0,2172.5,1648.0,4.703,3.308,,30.428,2.667,唐津 / びわこ / 大村
3539,金子順一,B1,12,3,8,4,0.25,0.75,0.666667,0.333333,0.08894,0.390618,0.46769,0.138118,0.53231,0.861882,0.194527,0.35234,1,0.111111,8590.0,5840.0,3.648,3.238,,33.31,2.417,芦屋 / 徳山 / 福岡
4897,深見亜由,B2,12,3,8,4,0.25,0.75,0.666667,0.333333,0.08894,0.390618,0.46769,0.138118,0.53231,0.861882,0.194527,0.35234,3,0.333333,18586.7,35292.5,3.924,3.661,,27.124,3.833,びわこ / 蒲郡 / 戸田
5264,登みひ果,B1,12,3,8,4,0.25,0.75,0.666667,0.333333,0.08894,0.390618,0.46769,0.138118,0.53231,0.861882,0.194527,0.35234,2,0.222222,6415.6,6282.5,4.972,3.381,,29.903,1.333,尼崎 / 徳山 / 江戸川
3831,安藤裕貴,B1,12,4,6,6,0.333333,0.666667,0.5,0.5,0.138118,0.253778,0.390618,0.253778,0.609382,0.746222,0.178599,0.342724,2,0.25,7198.8,9083.3,4.893,2.736,,37.965,3.667,唐津 / 住之江 / 蒲郡
4201,佐竹友樹,B1,12,4,6,6,0.333333,0.666667,0.5,0.5,0.138118,0.253778,0.390618,0.253778,0.609382,0.746222,0.178599,0.342724,0,0.0,4230.0,4395.0,4.048,4.511,,29.74,2.833,多摩川 / 戸田 / 三国
4129,宇野博之,B1,12,3,7,5,0.25,0.75,0.583333,0.416667,0.08894,0.319507,0.46769,0.193257,0.53231,0.806743,0.169639,0.371638,1,0.111111,4921.1,3776.0,4.077,4.769,,29.026,3.083,戸田 / 児島 / 平和島
4390,松本弓雄,B1,12,3,7,5,0.25,0.75,0.583333,0.416667,0.08894,0.319507,0.46769,0.193257,0.53231,0.806743,0.169639,0.371638,3,0.333333,6215.6,6464.0,4.311,3.188,,27.69,2.417,鳴門 / 蒲郡 / 尼崎
5206,梅原祥平,B1,12,3,7,5,0.25,0.75,0.583333,0.416667,0.08894,0.319507,0.46769,0.193257,0.53231,0.806743,0.169639,0.371638,3,0.333333,9271.1,9304.0,3.693,2.983,,28.686,1.833,児島 / 桐生 / 福岡
5247,大森 翼,B1,12,3,7,5,0.25,0.75,0.583333,0.416667,0.08894,0.319507,0.46769,0.193257,0.53231,0.806743,0.169639,0.371638,1,0.111111,6260.0,7940.0,4.345,3.265,,28.32,2.167,尼崎 / 江戸川 / 平和島
4440,萩原知哉,B1,12,3,5,7,0.25,0.75,0.416667,0.583333,0.08894,0.193257,0.46769,0.319507,0.53231,0.680493,0.125451,0.415826,2,0.222222,6448.9,7862.9,4.653,3.78,,39.63,2.333,江戸川 / びわこ / 三国
4211,村田 敦,B1,12,1,7,5,0.083333,0.916667,0.583333,0.416667,0.014865,0.319507,0.646114,0.193257,0.353886,0.806743,0.12149,0.487614,2,0.181818,6549.1,8348.0,3.432,3.986,,34.903,4.083,江戸川 / 平和島 / 戸田
3680,森林 太,B1,12,2,6,6,0.166667,0.833333,0.5,0.5,0.046964,0.253778,0.551964,0.253778,0.448036,0.746222,0.119349,0.447599,3,0.3,30739.0,5810.0,4.486,3.574,,25.338,2.667,戸田 / 徳山 / 唐津
3973,崎 利仁,B1,12,2,6,6,0.166667,0.833333,0.5,0.5,0.046964,0.253778,0.551964,0.253778,0.448036,0.746222,0.119349,0.447599,5,0.5,12305.0,16461.7,4.149,4.007,,35.532,3.583,桐生 / 宮島 / 大村
3647,伊藤雄二,B1,12,1,6,6,0.083333,0.916667,0.5,0.5,0.014865,0.253778,0.646114,0.253778,0.353886,0.746222,0.098484,0.508797,1,0.090909,4805.5,5138.3,3.871,3.739,,25.438,3.333,桐生 / 戸田 / 徳山
3827,今泉 徹,B1,12,1,6,6,0.083333,0.916667,0.5,0.5,0.014865,0.253778,0.646114,0.253778,0.353886,0.746222,0.098484,0.508797,2,0.181818,6121.8,9480.0,3.924,3.818,,34.303,3.333,桐生 / 多摩川 / 平和島
4693,松下誉士,B1,12,1,6,6,0.083333,0.916667,0.5,0.5,0.014865,0.253778,0.646114,0.253778,0.353886,0.746222,0.098484,0.508797,3,0.272727,12320.9,13776.7,4.185,4.011,,42.586,1.917,児島 / びわこ / 平和島
5165,小林愛実,B1,12,2,4,8,0.166667,0.833333,0.333333,0.666667,0.046964,0.138118,0.551964,0.390618,0.448036,0.609382,0.078868,0.495493,2,0.2,6824.0,7628.8,4.9,4.006,,30.333,2.167,児島 / 蒲郡 / 戸田
4797,中山 将,A2,11,10,10,1,0.909091,0.090909,0.909091,0.090909,0.622635,0.622635,0.016232,0.016232,0.983768,0.983768,0.622635,0.016232,0,0.0,7280.0,7280.0,6.613,5.939,,29.11,2.545,多摩川 / 三国 / 住之江
4914,吉田裕平,A1,11,10,10,1,0.909091,0.090909,0.909091,0.090909,0.622635,0.622635,0.016232,0.016232,0.983768,0.983768,0.622635,0.016232,1,1.0,29930.0,29930.0,6.942,7.307,,39.74,2.091,蒲郡 / 常滑 / 若松
5274,城間盛渚,B1,11,9,11,0,0.818182,0.181818,1.0,0.0,0.523014,0.74116,0.051367,0.0,0.948633,1.0,0.599365,0.033388,2,1.0,26800.0,,5.171,2.675,,27.966,2.091,福岡 / 尼崎 / 桐生
4835,橋本 明,B1,11,8,11,0,0.727273,0.272727,1.0,0.0,0.43435,0.74116,0.097459,0.0,0.902541,1.0,0.541733,0.063348,2,0.666667,11810.0,,4.84,4.422,,33.055,3.0,宮島 / 丸亀 / 三国
4112,大久保信,B1,11,9,9,2,0.818182,0.181818,0.818182,0.181818,0.523014,0.523014,0.051367,0.051367,0.948633,0.948633,0.523014,0.051367,0,0.0,5000.0,5000.0,5.93,5.255,,25.939,2.909,びわこ / 唐津 / 三国
3885,久田 武,B1,11,8,10,1,0.727273,0.272727,0.909091,0.090909,0.43435,0.622635,0.097459,0.016232,0.902541,0.983768,0.50025,0.069029,0,0.0,2340.0,3530.0,5.48,5.698,,30.288,2.727,びわこ / 浜名湖 / 児島
4158,木場雄二,B1,11,8,10,1,0.727273,0.272727,0.909091,0.090909,0.43435,0.622635,0.097459,0.016232,0.902541,0.983768,0.50025,0.069029,1,0.333333,11366.7,9510.0,5.13,4.445,,22.893,2.727,徳山 / 下関 / 尼崎
5047,國分将太,B1,11,7,11,0,0.636364,0.363636,1.0,0.0,0.353797,0.74116,0.151662,0.0,0.848338,1.0,0.489374,0.09858,0,0.0,4167.5,,4.541,4.858,,33.985,3.545,常滑 / 児島 / 三国
4220,深川和仁,B1,11,8,9,2,0.727273,0.272727,0.818182,0.181818,0.43435,0.523014,0.097459,0.051367,0.902541,0.948633,0.465382,0.081327,1,0.333333,7803.3,9485.0,4.85,4.559,,33.895,3.0,丸亀 / 福岡 / 宮島
4746,大豆生蒼,A2,11,8,9,2,0.727273,0.272727,0.818182,0.181818,0.43435,0.523014,0.097459,0.051367,0.902541,0.948633,0.465382,0.081327,1,0.333333,8963.3,12890.0,5.21,5.605,,34.932,2.091,江戸川 / 平和島 / 蒲郡
5076,石原 光,B1,11,8,9,2,0.727273,0.272727,0.818182,0.181818,0.43435,0.523014,0.097459,0.051367,0.902541,0.948633,0.465382,0.081327,1,0.333333,8483.3,12320.0,5.05,4.715,,38.675,4.545,浜名湖 / 蒲郡 / 徳山
4240,今井裕梨,A2,11,7,10,1,0.636364,0.363636,0.909091,0.090909,0.353797,0.622635,0.151662,0.016232,0.848338,0.983768,0.44789,0.104262,1,0.25,6682.5,5540.0,5.906,3.613,,29.827,2.545,丸亀 / 若松 / 徳山
4695,尾崎雄二,B1,11,7,10,1,0.636364,0.363636,0.909091,0.090909,0.353797,0.622635,0.151662,0.016232,0.848338,0.983768,0.44789,0.104262,1,0.25,5550.0,12610.0,5.354,5.029,,36.715,1.545,大村 / 鳴門 / 丸亀
